Altura_km,Diametro_pupila,Longitud_media,Sup_media,Peso_medio,Volumen_medio,Potencia_media,Masa_seca,Masa_combustible,Masa_total,Num_impulsos,DeltaV_total
400,87,0.28275,0.084205125,3.341902725,0.0262166506875,3.5476849125,20.05141635,2.54907888416871,22.6004952341687,57,258.187970169781
410,89,0.28925,0.088121125,3.577717675,0.0280665783125,3.7980204875,21.46630605,2.12705158265865,23.5933576326587,44,203.838551431647
